CN,RA,JC,AA,PA,Label
26,0.07192472639405018,0.06435643564356436,4.2607697358564,25489,1
6,0.0005747307534412823,0.0002337267734018932,0.5524211113085418,384930,1
1,0.0056179775280898875,0.0031746031746031746,0.1929837459041747,2763,1
3,0.0022102563766671877,9.995335510095288e-05,0.4089684075765275,480016,1
34,0.004364288332680781,0.003998588733388216,3.604391872108589,951912,1
6,0.0001996635267206483,0.001215066828675577,0.5677699275658987,398684,1
6,0.00019070416276610141,8.708904855214457e-05,0.5759406116285668,688910,1
1,0.0011587485515643105,0.003875968992248062,0.14791991995978274,1270,1
7,0.0005960300852872429,0.0002745421029925089,0.7119484243769255,356860,1
2,5.218886127541647e-05,0.0023121387283236996,0.18918032882242486,5166,1
4,0.00014663393339671812,1.471605374302827e-05,0.375824395214634,2174464,1
3,0.0003156161096076683,0.00034184138559708297,0.30587834893960164,323454,1
4,0.002266687984572393,0.0017520805957074025,0.5061715249407741,78820,1
1,0.00021181952976064393,2.8466509151982692e-05,0.11820644061875168,140504,1
1,1.3112054304884109e-06,0.0011933174224343676,0.07383035914027619,5824,1
14,0.0019924041476511245,0.000869187309865276,1.5005586921643723,498790,1
3,0.0003467125113674169,4.069783216214016e-05,0.3225104457027418,442266,1
0,0,0.0,0,16150,1
157,1.3439872505843322,0.03600091722082091,26.554734383080028,3670272,1
0,0,0.0,0,63653,1
33,0.0017935491211785114,0.008262393590385579,3.139728985798776,342780,1
0,0,0.0,0,412120,1
120,0.07776096690324566,0.06299212598425197,15.431228917268426,576926,1
0,0,0.0,0,242326,1
11,0.0008095610822454766,0.00017276039703480336,1.0192981282975109,1909590,1
0,0,0.0,0,412120,1
8,0.0008194517717721445,0.0038666022232962784,0.8520897746974374,28882,1
26,0.0019542404628990324,0.002036819428123776,2.606756228392986,1117864,1
51,0.004822650768640844,0.000857560827966572,5.061015836054654,4458525,1
4,4.280243011910916e-05,0.005108556832694764,0.3487560609254181,27750,1
93,0.006420456002925769,0.0027050610820244327,9.28087710572333,12820472,1
2,3.284542327308874e-05,2.9899388557504e-05,0.17981438897559462,267556,1
11,0.0005359312483502308,0.00012293799454602352,1.0835407739682943,1163162,1
108,0.005063105043507173,0.03169014084507042,10.353047049992625,1676843,1
53,0.0021301245270976665,0.0008434252613822626,5.056337197254606,3895460,1
3,0.00023162996487085304,0.000304847068387359,0.31504157790738874,59028,1
0,0,0.0,0,2216,1
2,0.0002688267394149747,0.0011648223645894002,0.20887064696779184,175490,1
4,6.495435167839825e-05,0.0022624434389140274,0.35735102676939495,69280,1
0,0,0.0,0,271808,1
200,0.016810792042401105,0.00865051903114187,20.250991181038042,8084736,1
19,0.001213187257021009,0.00018210920801663903,1.8718672150656663,2712476,1
51,0.004117052267477725,0.004855293221629855,5.067949028318529,1076556,1
3,2.6455597863277375e-05,3.427905435515386e-05,0.25774663348428045,350064,1
54,0.007383633931464062,0.0008725298518315048,5.722593023158379,6122556,1
11,0.006518563775423135,0.0027506876719179795,1.3068554612121337,279669,1
24,0.09286652107368489,0.020134228187919462,3.8705372981130406,181308,1
14,0.00278598547025055,1.835668347177332e-05,1.497166915475187,16778454,1
20,0.009939949006362343,0.031746031746031744,2.341268802991363,30000,1
0,0,0.0,0,509690,1
137,0.9687017910969284,0.0036520672833417747,23.784902869953218,61868016,1
0,0,0.0,0,10025,1
33,0.0067900969062306285,0.02114029468289558,3.6127936394989724,224328,1
41,0.001392337640934242,0.00066751326886132,3.8475580851214675,3132012,1
0,0,0.0,0,32453,1
255,0.04491653644508863,0.00953734525189812,27.809283119954934,16813852,1
7,0.009501276578239848,0.013565891472868217,1.0036326835179739,62832,1
849,4.132803835949007,0.05504408713692946,148.22808964007876,51736020,1
40,0.154661998351221,0.024630541871921183,5.687841174940109,583983,1
47,0.11380664781035127,0.03916666666666667,6.918877420814082,330912,1
42,0.0018447362636465055,0.000731809311402286,4.036839358809479,3385125,1
1,3.6790675771132564e-06,1.961973038566504e-06,0.07991783670433865,1019380,1
0,0,0.0,0,61491,1
1,2.179076507376174e-05,0.000508646998982706,0.09316170452025735,5892,1
3,0.0037913232428632188,0.0019206145966709346,0.41688037600972694,20176,1
18,0.0009357426651424576,0.01021566401816118,1.7459794807905316,208404,1
19,0.004164016861253011,0.02423469387755102,2.1252343888545857,155196,1
7,9.981412068249242e-05,0.0044728434504792336,0.6259159745138675,96512,1
37,0.01130516903214496,0.021971496437054632,4.126354199772111,499870,1
17,0.0008675069011925404,0.008357915437561455,1.5843497050229607,161458,1
11,0.0002973439393085577,0.0005823186871360508,1.0143982848621296,339894,1
2,6.545854813614655e-05,1.8890200708382528e-05,0.19349174105947764,317622,1
0,0,0.0,0,2136,1
18,0.0005392053802183474,0.0015436068947774634,1.6952634403666658,361088,1
0,0,0.0,0,3156,1
7,0.01001860958307869,0.006493506493506494,1.0015385206649072,18156,1
61,0.005332314845145666,0.0009885746697998541,6.049517666497159,4811664,1
101,0.017519305530891663,0.015557609365372767,11.431398793042815,953860,1
5,0.0033166921675943837,3.622427171101725e-05,0.6301403724343727,1104208,1
0,0,0.0,0,1201449,1
27,0.006028108682490926,0.009009009009009009,3.042411546770119,157463,1
5,0.0013413479952375917,3.622400927334638e-05,0.5588268670993881,1242234,1
64,0.0034971573080949136,0.0013339169219867026,6.124121554911276,3980680,1
0,0,0.0,0,543616,1
3,5.097118980752602e-05,0.0015360983102918587,0.25941944548937784,17523,1
52,0.011538484986845435,0.001002950990414103,5.434590786736593,3783298,1
95,0.006392527194218951,0.005916791230692576,9.544283327674389,3142938,1
21,0.0014673752262225543,0.00044839219370542766,2.0158787773094526,3461794,1
0,0,0.0,0,509690,1
1,6.90894016857814e-05,5.918910920390648e-05,0.10438294360880365,50679,1
13,0.0008872894843816142,0.0024362818590704647,1.2476439569779219,185990,1
0,0,0.0,0,87305,1
13,0.0007791476063094613,0.0020482117535843706,1.285552834995452,409175,1
0,0,0.0,0,14304,1
15,0.0005579299150507788,1.9667926725172194e-05,1.446164429296852,16015797,1
26,0.0007756536565206753,0.00024556565103232023,2.3939719762628036,3176220,1
194,0.028757493962371053,0.002075510051245841,20.385101257803548,24192154,1
0,0,0.0,0,62187,1
99,0.008861349341706399,0.002555696104499574,9.917970154139999,5841435,1
0,0,0.0,0,31706,1
21,0.0012028301344083952,0.00020128245679615838,2.021838321343226,2712476,1
21,0.006367540707558624,0.00034539473684210524,2.3390036418277984,2613454,1
49,0.001093417435205995,0.007266795195017055,4.510896293429536,996300,1
3,0.0001283149970865524,4.774637127578304e-05,0.2780736762978268,314150,1
212,0.023873668046654552,0.007420890506860824,21.951092967802488,11659659,1
18,0.015186204034813092,0.00013039604175571026,2.402910109183602,4554858,1
45,0.0036524592200183306,0.0007840267614467908,4.414803409752071,3786750,1
6,0.0009467036236386891,0.018018018018018018,0.6321268719742789,11960,1
38,0.0013247314264853071,0.0007750040789688367,3.5404628984189386,2989549,1
0,0,0.0,0,23456,1
0,0,0.0,0,371671,1
1,1.0126479731850816e-05,9.051412020275162e-05,0.08695382383195438,55220,1
1,0.0006373486297004461,9.180207472688883e-05,0.13590291770022675,228333,1
22,0.0039583202012147215,2.8845876481956904e-05,2.365125015298065,29743623,1
53,0.010910823461998051,0.021544715447154472,6.105281667322381,498232,1
5,0.00014888775972049815,0.0013161358252171624,0.4681415374939052,37940,1
7,0.000346506766900051,0.00010996606761342214,0.6895634742031007,636530,1
3,1.2837750038298577e-05,3.435914468635827e-05,0.23915590461787756,960355,1
40,0.0008874262377701065,0.0011873664212776064,3.6534998495828552,2154496,1
0,0,0.0,0,9310,1
0,0,0.0,0,356169,1
2,0.0023162069469954325,0.000986679822397632,0.28711224192983764,65868,1
45,0.0021015801944435793,0.0004817471362809121,4.309282238951295,4576894,1
22,0.009098813750927042,0.0005482046298372829,2.517162652157525,1804860,1
1,2.496984890744426e-06,8.378718056137411e-06,0.07751681639600151,238698,1
78,0.01626324024994339,0.017199558985667034,8.951591789072232,442470,1
0,0,0.0,0,15204,1
0,0,0.0,0,30006,1
4,0.00017240677946340105,0.00011469534050179211,0.3831475437969195,348690,1
17,0.0007520270967046898,0.00014245969228706467,1.618846594452655,2625194,1
14,0.004454813585248231,0.009472259810554804,1.5455403031878985,167140,1
8,0.003795413788039353,0.014760147601476014,0.998984897545027,5929,1
8,0.0002943026363639152,0.0001693838661867457,0.7454899909332597,1038752,1
32,0.0012134076375274712,0.0005092622063785091,2.96030440971095,2387540,1
1,1.0143530963128265e-05,0.0003620564808110065,0.0869665463411627,16542,1
6,0.0068471885366217485,0.01834862385321101,0.8748176844138771,13680,1
31,0.09391656428796978,0.13135593220338984,5.16087211574348,12272,1
62,0.2648951074769804,0.00517054457509799,9.313554184813718,12830140,1
63,0.001920306409605224,0.0016974269163411019,5.909418015446632,2967840,1
40,0.0038397778228171603,0.0019183732195098557,4.090631748622317,1478220,1
1,0.0008077544426494346,0.000846740050804403,0.14042473659874058,2360,1
0,0,0.0,0,3717,1
0,0,0.0,0,3215,1
0,0,0.0,0,10225,1
0,0,0.0,0,339,1
55,0.01089759749862747,0.026391554702495202,6.095735777903711,540878,1
25,0.03317809606453628,0.02653927813163482,3.433401378615119,88992,1
0,0,0.0,0,24440,1
1,0.00020712510356255177,1.3112037112309842e-06,0.11789411520401426,1525314,1
28,0.001509596734429561,0.01560758082497213,2.6926695979552386,126000,1
61,0.004825083888666705,0.0014206199492303034,6.000074704785509,3433600,1
0,0,0.0,0,80216,1
17,1.5010935727042845,0.01951779563719862,6.698780025537063,55007,1
16,0.005630189170583586,0.014427412082957619,1.886978762207528,298316,1
0,0,0.0,0,762657,1
17,0.0005245589789094676,0.00028371635040638196,1.5981342345475915,1198320,1
0,0,0.0,0,528,1
6,0.00024254957910558843,8.139676854828863e-05,0.5833644886374931,589688,1
236,0.04820112751962468,0.00718132854578097,25.820569402379938,13725180,1
40,0.0017786762713126356,0.0014237915569160675,3.8198073639350794,1348128,1
0,0,0.0,0,71209,1
5,0.00012325355265675365,0.002440214738897023,0.46697128693223716,184240,1
11,0.0062597009995607,0.006654567453115548,1.2951075482013663,123708,1
95,0.07632184860808847,0.047714716223003516,12.703979176884099,1064745,1
32,0.0015850748021222355,0.0005079606965411052,2.8913507496364224,2204790,1
0,0,0.0,0,412120,1
56,0.009845823346563611,0.00010985669586369922,5.6982068251927815,61672490,1
23,0.004998608951696963,0.0002569774977095484,2.466839688326053,4563174,1
0,0,0.0,0,190959,1
25,0.004959433766191962,0.019638648860958365,2.7025938310295987,107601,1
0,0,0.0,0,543616,1
80,0.002961311474260402,0.0041869471921285395,7.641981046642291,2817772,1
3,0.0001221976843614678,9.353078721745907e-05,0.2918036547352347,160365,1
0,0,0.0,0,1525314,1
20,0.0003111386486524718,0.0007597340930674264,1.773821698330488,684294,1
0,0,0.0,0,118723,1
9,0.0002614617699548598,0.001965923984272608,0.8451641217901781,77690,1
28,0.000776748625962203,0.0009279204639602319,2.5874062338974655,1176396,1
54,0.002030198207294166,0.00010594238696045406,5.100819641927606,38226750,1
3,4.634442226903311e-05,0.00182370820668693,0.26763228291572605,38976,1
55,0.008975480813929841,0.0026367515221247424,6.0978440601288595,1957080,1
63,0.0027279212924413462,0.0019261342790754556,5.9005193229857955,3006468,1
89,0.0049958124307588735,0.0071913380736910145,8.77631019968455,1627956,1
1,1.9619768879122606e-06,2.49697865582645e-06,0.07609447843011201,800966,1
5,0.003324164283358701,0.0007865345288658172,0.6484242220653574,114192,1
27,0.0006614303447759038,0.00030175352325178536,2.4849443881307183,2684220,1
49,0.002551537898422119,0.0004818092428711898,4.697983453206817,6101340,1
0,0,0.0,0,12780,1
2,0.00040372700546793453,0.0001977261492832427,0.2303130520371462,312666,1
7,0.0005964174295441313,9.046382093332817e-05,0.6883748968589972,851125,1
0,0,0.0,0,271808,1
3,7.976976096257159e-05,3.933585345034438e-06,0.28377999029739076,6863913,1
18,0.009661804994573545,0.022988505747126436,2.2239456406287386,41030,1
36,0.0008814315406973151,0.0006200161893116098,3.268124223016571,2206318,1
0,0,0.0,0,16133,1
55,0.0018021142711502802,0.001920391061452514,5.181904704932379,2089406,1
3,6.61934483663592e-05,0.002102312543798178,0.2772976009189626,62325,1
2,0.0002715531027550284,0.0005223295899712719,0.21290892167459932,61040,1
7,0.00011911796978333428,0.0018334206390780514,0.6164506114627137,57150,1
6,0.00031230556420332395,0.0007221954742416948,0.5563796326189834,821400,1
11,0.00015032252695182933,0.0024165202108963092,0.9636848421546729,113450,1
0,0,0.0,0,412120,1
26,0.00135468349036479,0.00043733494810852636,2.5471276349135796,1783410,1
5,0.0001308861506035185,6.78306404569072e-05,0.47098670802268716,515977,1
71,0.0030605067467769954,0.006669798027242837,6.855512669591163,1886123,1
26,0.002401842072638502,0.00018836075431237457,2.558186541412688,4554858,1
27,0.0004402896336341715,0.00027381978601490796,2.4212435856789343,4633495,1
33,0.0015239799959856097,0.0005749429412687075,3.0757375978158574,3155625,1
0,0,0.0,0,743342,1
4,0.00045717591286519694,0.007797270955165692,0.4210588314655827,28210,1
0,0,0.0,0,509690,1
40,0.006075528052483816,0.0004049894702737729,4.1793065582768065,5628807,1
2,0.0008161485846033534,4.206275763439051e-05,0.2504453939976106,617981,1
17,0.014104881223650417,0.0005058771016217824,2.198890353680914,806352,1
0,0,0.0,0,4181,1
8,0.001145218711338899,0.0011933174224343676,0.8697342739781623,127167,1
2,4.368060313747574e-05,4.170054836221096e-05,0.17639657299866024,143880,1
88,0.025636130000054946,0.0221606648199446,10.126313051123608,757148,1
0,0,0.0,0,9561,1
0,0,0.0,0,509690,1
5,0.001312569674277411,0.0002702556618561159,0.5862898388916338,111000,1
2,4.1190158424027386e-05,0.005076142131979695,0.18382556029934666,8228,1
0,0,0.0,0,10840,1
17,0.0005683457756143776,0.0004572473708276177,1.574775695724323,2154004,1
2,0.0008731141324296003,0.0005018820577164366,0.25848558621773576,126560,1
15,0.03573390389491907,0.022590361445783132,1.9844587605137554,115204,1
36,0.00072036951764995,0.0009701673538685423,3.281957804763596,1669410,1
0,0,0.0,0,371671,1
0,0,0.0,0,509690,1
11,0.018019696738404433,1.4422994974241842e-05,1.6591539879864383,19066425,1
72,0.006690758752335276,0.0022411056121019704,7.1232114327817655,4041198,1
42,0.0040683928403029155,0.002417683628827999,4.254214149701327,1748613,1
106,0.013589001836087437,0.03542780748663102,11.02604852199326,1352872,1
26,0.0008119642050895188,0.0016223636590540372,2.446341767749219,736276,1
0,0,0.0,0,1539,1
89,0.0063253500867664824,0.0060449636622970865,8.779797320522274,3954880,1
27,0.003705383896987437,0.0026962252846015576,2.7359445620475924,499550,1
0,0,0.0,0,412120,1
39,0.00408279602599137,0.00047338714571827395,3.8983493986012996,5764780,1
21,0.0003605399084342097,0.0005785442724117032,1.8838026757417716,943618,1
83,0.05199497644454005,0.05009052504526252,10.15619466573458,621476,1
0,0,0.0,0,29298,1
3,3.17534427956646e-05,7.93168178092695e-05,0.26148049783269744,453768,1
97,0.011776840258243035,0.0015217118473895583,9.768987929226832,11966764,1
37,0.0049970314659932,9.23854420518557e-05,3.748376664718474,20024150,1
11,0.020258973276475207,0.008906882591093117,1.662863728541833,18465,1
11,0.0023687294645755846,1.4423070619287316e-05,1.1426134509732884,16015797,1
28,0.003055038203846614,0.0007621743746087051,2.761677226337451,2092356,1
2,0.0013491784247035205,6.885629690835227e-05,0.2729922661834099,754572,1
0,0,0.0,0,271808,1
0,0,0.0,0,1239,1
3,0.0017512837246276393,0.0036101083032490976,0.4006450717095766,9053,1
1,1.6821706730364864e-05,1.6261484673550696e-05,0.09096829937769824,307455,1
16,0.0013908297327636765,0.006354249404289118,1.5576575832856385,995328,1
2,0.001000822907384775,0.0005353319057815846,0.2461024022814714,55845,1
412,1.6346871111797772,0.012110879214556572,65.44597742488001,27987134,1
20,0.6485729204851258,0.04962779156327544,5.048965613538653,21780,1
380,2.81672160928978,0.05598939148371888,72.89433980634679,7278950,1
1,8.378788259641891e-06,1.3112019919780661e-06,0.08554460979176402,2287971,1
65,0.011598455198870365,0.012179126850290425,7.395027485101178,669925,1
12,0.0006054939946253435,0.0001408781404085466,1.1073946856394752,1533132,1
0,0,0.0,0,14465,1
2,9.985722896818636e-05,2.290767063351163e-05,0.18441791588098733,349220,1
41,0.0043321028497229986,0.00035101237104576003,4.126609268412929,5606304,1
4,5.765815306497715e-05,5.8459874603568974e-05,0.35805416357353304,478940,1
2,8.160725747441431e-05,0.00016475821731608864,0.1941927067817466,157664,1
4,0.0008493725841056527,0.0004849072614862408,0.44178699518393216,320346,1
8,0.00660835587293979,0.000744047619047619,1.018732252667724,128976,1
0,0,0.0,0,2128,1
19,0.001330644504553152,0.0030889286294911397,1.866079754067552,342384,1
30,0.0008797814553903107,0.0019742037378257435,2.7942699019132347,1211680,1
1,0.0004180602006688963,0.0011135857461024498,0.12853660243168455,1794,1
3,0.003210370388855374,0.0009897723523589574,0.4344092321665799,18168,1
1,2.724201808870001e-05,1.2142406139200545e-05,0.09514068934915747,247062,1
37,0.001512005494559937,0.0007225574628468764,3.529383709527283,3019915,1
0,0,0.0,0,1525314,1
3,0.00548641809787662,0.007653061224489796,0.46586531632608585,1564,1
9,0.0002727968266823001,1.1800786981371802e-05,0.8434096147843712,9914541,1
17,0.004946743824297244,0.010855683269476373,1.7528205269238017,100122,1
2,0.001961279114480334,0.0039447731755424065,0.28704478084533536,17464,1
49,0.0025160703079289836,0.0009177748642067802,4.61118264172059,3202740,1
10,0.0002983097082678426,2.4262834432844113e-05,0.9349937721426724,17721160,1
2,0.011433962264150943,0.012195121951219513,0.37534521421470496,489,1
18,0.00037670607788166784,0.0002284061060565686,1.6276800963360991,1891224,1
19,0.0003108359141810746,4.74424759978526e-05,1.6962234102649596,8410143,1
31,0.0014059895510479194,0.0008539709649871904,2.989849846961573,1415427,1
4,0.0024954153030892624,0.001048767697954903,0.5374350038265259,30480,1
27,0.029842103368747083,0.017363344051446947,3.711508286448802,624456,1
2,0.0001418234331435885,0.00015050041387613817,0.2084537778540449,39864,1
16,0.0003032184536529335,0.00020553400303162655,1.4360040648443433,1401192,1
23,0.004361915522265779,0.005265567765567766,2.456771258743165,251314,1
12,0.00018770084396344647,0.00128,1.0762294667211767,299360,1
1,2.496984890744426e-06,7.24490683049816e-06,0.07751681639600151,414078,1
175,0.02159860241412296,0.006210518844488608,18.504389110977012,7498962,1
63,0.003143961186735106,0.000593846617902119,6.072993033254219,8697658,1
14,0.0004338217904947462,0.00016998336591347846,1.3076403848048361,1729434,1
45,0.004818778720882941,5.9003238622208816e-05,4.2381688424569255,44234106,1
15,0.01091791052033679,0.012234910277324634,2.037540425852023,51514,1
2,0.0005362760309662113,0.002129925452609159,0.24279341740675103,17518,1
0,0,0.0,0,35082,1
48,0.001681383798559277,0.0027529249827942187,4.545062956102025,1045440,1
253,0.022861187781041403,0.004159815850049326,26.030486360380618,17929510,1
0,0,0.0,0,509690,1
12,0.0008916290192728397,0.003784295175023652,1.1412532393069414,50672,1
0,0,0.0,0,1439,1
1,5.960896518836433e-05,4.013646397752358e-05,0.1027991745163163,49828,1
43,0.0030488816975280443,0.002315064068052116,4.291866810217295,1778016,1
83,0.004418824459387085,0.002894911234348296,8.089661657694586,3778104,1
264,0.03181473298076184,0.002588006940564068,27.75125129198599,30693572,1
0,0,0.0,0,762657,1
16,0.00048144120468724614,0.0002755580049600441,1.478025984695949,1103159,1
1,1.3112054304884109e-06,0.00031220730565095225,0.07383035914027619,22379,1
12,0.031995490493641136,0.07058823529411765,1.8271193313704257,3792,1
21,0.002655751760381155,0.0003395201448619285,2.179272008507196,1793476,1
30,0.0007893269569199874,0.002255130421709389,2.790457056651495,597960,1
10,9.937979541910614e-05,9.082157193976713e-05,0.8633554070190267,1211155,1
22,0.001143034284940748,0.0002825620673268344,2.0694514992343125,2880228,1
1,1.0143530963128265e-05,8.378718056137411e-06,0.0869665463411627,238698,1
66,0.013345086505308567,0.012885591565794611,6.921029822928262,2002560,1
2,0.00011862701960223875,0.00032797638570022957,0.18431977096749186,109476,1
43,0.001262954256941353,0.0006843319805840694,3.971785219856195,3015840,1
7,0.00766539721102952,0.03070175438596491,0.997588345479505,3706,1
0,0,0.0,0,509690,1
245,2.036532134902555,0.016803840877914953,44.993868679369136,25237206,1
1,8.422967748456491e-06,2.49697865582645e-06,0.08558311129886607,800966,1
0,0,0.0,0,762657,1
14,0.002522797633422932,0.0007566749540590206,1.530158944407943,462275,1
26,0.0080686079314898,0.0003026035544279047,2.8801633070932513,2749280,1
1,0.0004051863857374392,0.0012165450121654502,0.12802190284703202,6520,1
147,0.03562185216194875,0.03577512776831346,16.391235628301768,3616359,1
25,0.0005300702696801893,0.0037291169451073984,2.277955878688041,287498,1
0,0,0.0,0,31110,1
25,0.0005714662146174391,0.0004130797574395664,2.290379351715749,1634013,1
1,1.9619768879122606e-06,3.679026970946724e-06,0.07609447843011201,1087232,1
51,0.054793133379254226,0.07423580786026202,7.040213250507142,130232,1
0,0,0.0,0,966,1
0,0,0.0,0,371671,1
3,0.0025419735612384245,0.00040096230954290296,0.39661426493371527,74750,1
36,0.004371795102572358,0.004840661557079467,3.6673253777852537,2988776,1
6,0.0015033937210486474,0.006147540983606557,0.6401139847090288,39480,1
61,0.0015395376457141773,0.0009682539682539683,5.663940653705198,4220598,1
0,0,0.0,0,412120,1
187,11.536746806271399,0.026657163221667855,62.76599782116212,6196797,1
366,2.3263233104066865,0.0032042863896622367,62.37895697739122,139878836,1
6,0.011266643333805193,0.01904761904761905,0.9440286996766698,15660,1
0,0,0.0,0,211748,1
1,0.0011148272017837235,0.0004178854993731718,0.14707924457281835,4784,1
13,0.0038316014801825075,0.01124567474048443,1.466421460737246,52734,1
8,0.0032900889205658436,0.003669724770642202,0.9062439216257364,26112,1
87,0.0053185225705466585,0.007410562180579216,8.615708718697343,2678676,1
0,0,0.0,0,543616,1
45,0.0018867784590533736,0.002159205412408234,4.352465093945312,1498608,1
41,0.0025725076014912274,0.000706068746986292,3.902241128021617,2786928,1
0,0,0.0,0,60187,1
83,0.0028926683677687522,0.009133927588863212,7.90641357799601,2471976,1
114,1.4319572950661708,0.003057693855108226,22.21066260133396,71094492,1
16,0.0005024665449728162,0.0014505893019038985,1.4891053373102319,374408,1
1,0.00022686025408348456,0.00041152263374485596,0.11917280226159932,26620,1
0,0,0.0,0,254619,1
4,4.628582993570935e-05,0.0006214074879602299,0.34775308899275437,57888,1
8,0.0001695619734645009,0.006600660066006601,0.7370942970625747,47200,1
9,0.00043323221869244,0.0001458718272877565,0.8440605231694067,1172072,1
82,0.009132408882589168,0.0014114326040931546,8.342453640118421,6851198,1
0,0,0.0,0,743342,1
4,0.00511274411872696,0.017777777777777778,0.4964170809557792,1554,1
8,0.00018098986989308752,0.0103359173126615,0.7212363187508082,62881,1
0,0,0.0,0,42777,1
0,0,0.0,0,824240,1
43,0.0021839422268833484,0.010182334833057069,4.148263398658,653013,1
20,0.017457900771592486,0.000825320843477902,2.69702872224583,750882,1
8,0.004075787298807901,0.006739679865206402,1.0060406176011185,32676,1
65,0.018102869620334104,0.0012685897185682501,7.465269568693924,6039830,1
27,0.005550179041747999,0.01148936170212766,3.037045201535585,154770,1
58,0.007600009515777022,0.002194725091762213,5.66052038401708,1849050,1
26,0.0019302829501010974,0.0002178850069974608,2.484896865065817,3341156,1
31,0.0014338794985796132,0.0005214115114205941,2.9400040225848616,2258986,1
35,0.001471883336067871,0.000410865635198272,3.314710938338205,4003178,1
24,0.0006835924160893415,0.0019601437438745506,2.2397959070090225,768915,1
37,0.0006973583856075378,0.0009952925353059851,3.3653308349315934,2748212,1
46,0.0029347988317207983,0.0017152658662092624,4.465738572045158,2729724,1
19,0.001884095615828608,4.744176523317628e-05,1.90973627315427,10813041,1
11,0.0022143574366415763,0.0006809037449705973,1.152825335224747,258400,1
18,0.00034708487635815564,0.00028273879647518966,1.63469624305661,1782284,1
0,0,0.0,0,3240,1
188,0.02310847261163182,0.0029060331102283093,19.661531701766442,17766650,1
2,0.003783924542737377,0.0003345040976751965,0.31165483023490304,23908,1
23,0.013505679864974083,0.011224987798926306,2.7306327526886727,93196,1
0,0,0.0,0,34618,1
0,0,0.0,0,119349,1
0,0,0.0,0,41588,1
0,0,0.0,0,157052,1
16,0.04292957623768273,0.041025641025641026,2.5655750165228595,23253,1
0,0,0.0,0,762657,1
5,0.001589391593426221,0.0228310502283105,0.6094691024205696,5148,1
91,0.004686469929783852,0.0023568413146512653,8.887099474736088,4514445,1
1,2.496984890744426e-06,6.367277288558639e-06,0.07751681639600151,314104,1
153,0.6268080871966388,0.011132940406024885,23.5978357004718,13287479,1
0,0,0.0,0,400483,1
1,1.9619768879122606e-06,2.49697865582645e-06,0.07609447843011201,800966,1
67,0.017573899063668654,0.0005734926558701681,7.6571447028370905,11329406,1
18,0.03865089709257551,0.027820710973724884,2.775194624032949,50776,1
1,1.3112054304884109e-06,0.00390625,0.07383035914027619,14350,1
1,0.0001222344456667889,2.426460061680615e-06,0.11099309250715743,1648480,1
52,0.002791397948493074,0.021532091097308487,4.968285272107896,703402,1
6,0.00012075550694711721,0.004514672686230248,0.5236478184639743,118944,1
63,0.002571017461519798,0.01414458913336327,6.00150852174953,743166,1
19,0.019461302229548675,0.006264424662050775,2.542882129229031,141235,1
0,0,0.0,0,313,1
22,0.000691070041635511,0.00029221512346088964,2.020673174526684,2032614,1
3,0.01819050261387177,0.0026431718061674008,0.5077657027637976,11280,1
0,0,0.0,0,12406,1
0,0,0.0,0,47772,1
30,0.0007439968314180627,0.0032665505226480837,2.7696011707583272,766920,1
45,0.004294103710924194,0.016140602582496413,4.567042339550027,773262,1
18,0.00038692342436896196,0.00026158988519110597,1.6349782919587257,1513732,1
14,0.0003904446067614923,0.0027526543452615023,1.3142886267771658,222464,1
16,0.021380823103654384,0.019801980198019802,2.2317068427035442,115920,1
73,0.0060163373157525605,0.001145798998603067,7.252732330325117,6368400,1
0,0,0.0,0,824240,1
3,2.8797973555937377e-05,0.007692307692307693,0.2593242857105863,20790,1
43,0.001230255332275193,0.001943239334779465,4.012802651000271,1216380,1
19,0.004540793040081966,0.010686164229471317,2.0864713789125258,37296,1
24,0.1895783908680926,0.011439466158245948,4.241422119472357,425152,1
9,0.004084268610494305,0.020737327188940093,1.06769290597147,48070,1
99,0.009430307666033916,0.00143503217950948,10.096024950001583,13502636,1
93,0.008500405386156984,0.006483999163354947,9.30265482636872,3407040,1
16,0.034505001130252226,0.03018867924528302,2.3533811848310173,74408,1
11,0.00028232984352668925,0.00010179906715036648,1.0173032987884683,1728816,1
0,0,0.0,0,14410,1
1,1.6262542485892245e-05,0.0005359056806002144,0.09068940734870236,3730,1
4,0.0012244938124475434,0.0002678990020762173,0.4763356998308722,74650,1
274,2.5505812566537416,0.022957687473816508,49.284601172224505,30418848,1
8,0.0009540893518428438,0.0004618137735957975,0.8211606533480511,311634,1
0,0,0.0,0,200,1
0,0,0.0,0,271808,1
0,0,0.0,0,1092,1
34,0.0009888588342432697,0.0026909378709932727,3.1574530133608887,794178,1
3,0.000760602851291722,0.0005990415335463259,0.33486651550153507,40024,1
13,0.00047501776114631226,0.01314459049544995,1.2545386189610148,72072,1
1,6.84931506849315e-05,0.0037313432835820895,0.10428858863388606,2838,1
198,0.8977615709736875,0.0057882889467068144,32.570064356955655,37600750,1
14,0.0004974339730453042,0.0002279610512261048,1.3396945864669088,982592,1
74,0.31250117882273104,0.019561194818926778,11.550527058809369,3152856,1
24,0.0035987169577425472,5.8221903079938674e-05,2.502193846351212,49454400,1
98,0.004423394443772292,0.0025272713206282073,9.523156153324605,6078726,1
15,0.008037455616103459,0.00015184337861640312,1.7810136965691656,4937550,1
0,0,0.0,0,509690,1
0,0,0.0,0,8792,1
